Country,ISO_Code,Level,GDLCODE,Region,"1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Bolivia","BOL","Subnat","BOLr106","Tarija",,,,,,,,58.1,,,,,53.7,,,,,62.8,,,,,,,,,,
"Bosnia Herzegovina","BIH","Subnat","BIHr103","Central Bosnia",,,,,,,,,,,,,,,,89.9,,,,,92.3,,,,,,,
"Bosnia Herzegovina","BIH","Subnat","BIHr102","Northern Bosnia",,,,,,,,,,,,,,,,82.1,,,,,88.3,,,,,,,
"Bosnia Herzegovina","BIH","Subnat","BIHr105","Republica Srpska",,,,,,,,,,,,,,,,83.9,,,,,89.9,,,,,,,
"Bosnia Herzegovina","BIH","Subnat","BIHr101","Western Bosnia",,,,,,,,,,,,,,,,90.4,,,,,95.3,,,,,,,
"Bosnia Herzegovina","BIH","Subnat","BIHr104","Western herzegovina",,,,,,,,,,,,,,,,85.7,,,,,93.9,,,,,,,
"Botswana","BWA","Subnat","BWAr101","Central",,,,,,,,,,34.3,38.6,,,,,,,,,,51.9,,55.3,,,,,
"Botswana","BWA","Subnat","BWAr110","Chobe",,,,,,,,,,40.9,43.5,,,,,,,,,,60.1,,56.2,,,,,
"Botswana","BWA","Subnat","BWAr102","Ghanzi",,,,,,,,,,46.1,35.9,,,,,,,,,,47.3,,52.9,,,,,
"Botswana","BWA","Subnat","BWAr103","Kgalagadi",,,,,,,,,,43.6,36.2,,,,,,,,,,49.1,,54.3,,,,,
"Botswana","BWA","Subnat","BWAr104","Kgatleng",,,,,,,,,,42.6,45.3,,,,,,,,,,60.0,,61.3,,,,,
"Botswana","BWA","Subnat","BWAr105","Kweneng",,,,,,,,,,36.3,38.2,,,,,,,,,,54.6,,56.2,,,,,
"Botswana","BWA","Subnat","BWAr106","North-East",,,,,,,,,,44.3,47.7,,,,,,,,,,64.0,,64.2,,,,,
"Botswana","BWA","Subnat","BWAr107","North-West, Ngamiland",,,,,,,,,,30.0,32.8,,,,,,,,,,44.9,,49.6,,,,,
"Botswana","BWA","Subnat","BWAr108","South-East",,,,,,,,,,52.8,56.8,,,,,,,,,,69.7,,73.5,,,,,
"Botswana","BWA","Subnat","BWAr109","Southern",,,,,,,,,,31.8,38.9,,,,,,,,,,51.1,,56.1,,,,,
"Brazil","BRA","Subnat","BRAr102","Acre",,,,,,58.8,,,,50.0,,,,,,,,,,71.5,,,,,,,,
"Brazil","BRA","Subnat","BRAr114","Alagoas",,,,,,60.9,,,,53.3,,,,,,,,,,80.0,,,,,,,,
"Brazil","BRA","Subnat","BRAr106","Amapa",,,,,,71.5,,,,63.5,,,,,,,,,,76.3,,,,,,,,
"Brazil","BRA","Subnat","BRAr103","Amazonas",,,,,,63.0,,,,57.2,,,,,,,,,,74.7,,,,,,,,
"Brazil","BRA","Subnat","BRAr116","Bahia",,,,,,56.1,,,,55.3,,,,,,,,,,80.7,,,,,,,,
"Brazil","BRA","Subnat","BRAr110","Ceara",,,,,,49.2,,,,55.0,,,,,,,,,,81.0,,,,,,,,
"Brazil","BRA","Subnat","BRAr127","Distrito Federal",,,,,,79.2,,,,83.6,,,,,,,,,,92.6,,,,,,,,
"Brazil","BRA","Subnat","BRAr118","Espirito Santo",,,,,,74.6,,,,75.7,,,,,,,,,,88.5,,,,,,,,
"Brazil","BRA","Subnat","BRAr126","Goias",,,,,,65.6,,,,68.9,,,,,,,,,,88.4,,,,,,,,
"Brazil","BRA","Subnat","BRAr108","Maranhao",,,,,,40.3,,,,43.3,,,,,,,,,,71.9,,,,,,,,
"Brazil","BRA","Subnat","BRAr125","Mato Grosso",,,,,,58.1,,,,62.3,,,,,,,,,,85.3,,,,,,,,
"Brazil","BRA","Subnat","BRAr124","Mato Grosso do Sul",,,,,,66.2,,,,68.7,,,,,,,,,,87.1,,,,,,,,
"Brazil","BRA","Subnat","BRAr117","Minas Gerais",,,,,,74.8,,,,74.4,,,,,,,,,,88.2,,,,,,,,
"Brazil","BRA","Subnat","BRAr105","Para",,,,,,57.4,,,,49.6,,,,,,,,,,71.6,,,,,,,,
"Brazil","BRA","Subnat","BRAr112","Paraiba",,,,,,55.2,,,,57.3,,,,,,,,,,82.5,,,,,,,,
"Brazil","BRA","Subnat","BRAr121","Parana",,,,,,72.3,,,,76.2,,,,,,,,,,89.5,,,,,,,,
"Brazil","BRA","Subnat","BRAr113","Pernambuco",,,,,,59.8,,,,59.8,,,,,,,,,,82.4,,,,,,,,
"Brazil","BRA","Subnat","BRAr109","Piaui",,,,,,41.1,,,,48.8,,,,,,,,,,76.5,,,,,,,,
"Brazil","BRA","Subnat","BRAr119","Rio de Janeiro",,,,,,81.4,,,,79.3,,,,,,,,,,88.8,,,,,,,,
"Brazil","BRA","Subnat","BRAr111","Rio Grande do Norte",,,,,,59.8,,,,59.6,,,,,,,,,,85.5,,,,,,,,
"Brazil","BRA","Subnat","BRAr123","Rio Grande do Sul",,,,,,75.6,,,,78.5,,,,,,,,,,89.3,,,,,,,,
"Brazil","BRA","Subnat","BRAr101","Rondonia",,,,,,54.3,,,,55.4,,,,,,,,,,77.6,,,,,,,,
"Brazil","BRA","Subnat","BRAr104","Roraima",,,,,,63.1,,,,57.7,,,,,,,,,,79.7,,,,,,,,
"Brazil","BRA","Subnat","BRAr122","Santa Catarina",,,,,,74.8,,,,80.7,,,,,,,,,,90.2,,,,,,,,
"Brazil","BRA","Subnat","BRAr120","Sao Paulo",,,,,,84.8,,,,83.4,,,,,,,,,,91.7,,,,,,,,
"Brazil","BRA","Subnat","BRAr115","Sergipe",,,,,,61.4,,,,59.8,,,,,,,,,,84.2,,,,,,,,
"Brazil","BRA","Subnat","BRAr107","Tocantins",,,,,,45.9,,,,47.4,,,,,,,,,,81.5,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr101","Boucle de Mouhoun",,,,,,,,13.2,,,,,13.6,,,,,,,23.8,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr102","Cascades",,,,,,,,19.7,,,,,22.5,,,,,,,32.5,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr103","Centre (incl Ouagadougou)",,,,,,,,36.8,,,,,44.9,,,,,,,52.1,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr104","Centre-Est",,,,,,,,19.3,,,,,17.6,,,,,,,28.2,,,,,,,,
"Burkina Faso","BFA","Subnat","BFAr105","Centre-Nord",,,,,,,,15.3,,,,,13.1,,,,,,,25.7,,,,,,,,
